type	modified	license	rightsholder	accessrights	bibliographiccitation	references	institutionid	collectionid	datasetid	institutioncode	collectioncode	datasetname	basisofrecord	informationwithheld	datageneralizations	dynamicproperties	occurrenceid	catalognumber	recordnumber	recordedby	individualcount	sex	lifestage	reproductivecondition	behavior	establishmentmeans	occurrencestatus	preparations	disposition	associatedmedia	associatedreferences	associatedsequences	associatedtaxa	othercatalognumbers	occurrenceremarks	organismid	organismname	organismscope	associatedoccurrences	associatedorganisms	previousidentifications	organismremarks	materialsampleid	eventid	fieldnumber	eventdate	eventtime	startdayofyear	enddayofyear	year	month	day	verbatimeventdate	habitat	samplingprotocol	samplingeffort	fieldnotes	eventremarks	locationid	highergeographyid	highergeography	continent	waterbody	islandgroup	island	country	countrycode	stateprovince	county	municipality	locality	verbatimlocality	minimumelevationinmeters	maximumelevationinmeters	verbatimelevation	minimumdepthinmeters	maximumdepthinmeters	verbatimdepth	minimumdistanceabovesurfaceinmeters	maximumdistanceabovesurfaceinmeters	locationaccordingto	locationremarks	decimallatitude	decimallongitude	geodeticdatum	coordinateuncertaintyinmeters	coordinateprecision	verbatimcoordinates	verbatimlatitude	verbatimlongitude	verbatimcoordinatesystem	verbatimsrs	footprintwkt	footprintsrs	georeferencedby	georeferenceddate	georeferenceprotocol	georeferencesources	georeferenceverificationstatus	georeferenceremarks	geologicalcontextid	earliesteonorlowesteonothem	latesteonorhighesteonothem	earliesteraorlowesterathem	latesteraorhighesterathem	earliestperiodorlowestsystem	latestperiodorhighestsystem	earliestepochorlowestseries	latestepochorhighestseries	earliestageorloweststage	latestageorhigheststage	lowestbiostratigraphiczone	highestbiostratigraphiczone	lithostratigraphicterms	group	formation	member	bed	identificationid	identificationqualifier	typestatus	identifiedby	dateidentified	identificationreferences	identificationverificationstatus	identificationremarks	scientificnameid	namepublishedinid	scientificname	acceptednameusage	originalnameusage	namepublishedin	namepublishedinyear	higherclassification	kingdom	phylum	class	order	family	genus	subgenus	specificepithet	infraspecificepithet	taxonrank	verbatimtaxonrank	scientificnameauthorship	vernacularname	nomenclaturalcode	taxonomicstatus	taxonremarks	lengthinmm	lengthtype	lengthunitsinferred	massing	massunitsinferred	underivedlifestage	underivedsex	dataset_url	dataset_citation	gbifdatasetid	gbifpublisherid	dataset_contact_email	dataset_contact	dataset_pubdate	lastindexed	migrator_version	hasmedia	hastissue	wascaptive	isfossil	isarch	vntype	haslength
PhysicalObject	2018-03-22	https://creativecommons.org/publicdomain/zero/1.0/		http://vertnet.org/resources/norms.html	Cornell University Museum of Vertebrates. CUMV Bird Collection. Record ID: ab8ff3a6-bbfe-11e6-a6af-04012ac90e01. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_bird (source published on 2018-07-02)	http://portal.vertnet.org/o/cumv/bird?id=ab8ff3a6-bbfe-11e6-a6af-04012ac90e01	http://grbio.org/cool/i64g-wjcr	http://grbio.org/cool/dgz7-03ew		CUMV	Bird		PreservedSpecimen				ab8ff3a6-bbfe-11e6-a6af-04012ac90e01	26544		Charles G. Sibley		female					present	study skin																		1956-06-08		160	160	1956	6	8	1956-06-08								South America | Colombia | Valle del Cauca |  |  |  |  |	South America				Colombia	CO	Valle del Cauca			Navarro, 5 mi. E Cali	South America | Colombia | Valle del Cauca | Navarro, 5 mi. E Cali																																																									Euphonia laniirostris					Animalia | Chordata | Aves | Passeriformes | Thraupidae | Euphonia	Animalia	Chordata	Aves	Passeriformes	Fringillidae	Euphonia		laniirostris		species				ICZN									female		Cornell University Museum of Vertebrates. CUMV Bird Collection. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_bird (source published on 2018-07-02)	f96a6f8c-b992-4159-8039-db8f30bac985	cf9ceb80-9f3d-11da-b791-b8a03c50a862	cbd63@cornell.edu	Casey Dillman	2018-07-02	2018-07-03	2018-01-08	0	0	0	0	0	specimen	0
PhysicalObject	2018-03-22	https://creativecommons.org/publicdomain/zero/1.0/		http://vertnet.org/resources/norms.html	Cornell University Museum of Vertebrates. CUMV Bird Collection. Record ID: ab978b78-bbfe-11e6-a6af-04012ac90e01. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_bird (source published on 2018-07-02)	http://portal.vertnet.org/o/cumv/bird?id=ab978b78-bbfe-11e6-a6af-04012ac90e01	http://grbio.org/cool/i64g-wjcr	http://grbio.org/cool/dgz7-03ew		CUMV	Bird		PreservedSpecimen			{"fat disposition":"No fat","molt":"Abdominal skin bare.","left gonad length":"5","left gonad width":"4" }	ab978b78-bbfe-11e6-a6af-04012ac90e01	35068	CP 90	Carol Ann Pearson		male					present	study skin							Wing arc 107.  Abdominal skin bare, not edematous.  Skin around eye red.											1971-07-28		209	209	1971	7	28	1971-07-28					Near nest with fledglings.			South America | Colombia | Valle del Cauca |  |  |  |  |	South America				Colombia	CO	Valle del Cauca			Cali, 6 km S Civdad Universitaria; Valle	South America | Colombia | Valle del Cauca | Cali, 6 km S Civdad Universitaria; Valle																																																									Coccyzus pumilus					Animalia | Chordata | Aves | Cuculiformes | Cuculidae | Coccyzus	Animalia	Chordata	Aves	Cuculiformes	Cuculidae	Coccyzus		pumilus		species				ICZN									male		Cornell University Museum of Vertebrates. CUMV Bird Collection. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_bird (source published on 2018-07-02)	f96a6f8c-b992-4159-8039-db8f30bac985	cf9ceb80-9f3d-11da-b791-b8a03c50a862	cbd63@cornell.edu	Casey Dillman	2018-07-02	2018-07-03	2018-01-08	0	0	0	0	0	specimen	0
PhysicalObject	2018-03-22	https://creativecommons.org/publicdomain/zero/1.0/		http://vertnet.org/resources/norms.html	Cornell University Museum of Vertebrates. CUMV Bird Collection. Record ID: ab9bbaa3-bbfe-11e6-a6af-04012ac90e01. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_bird (source published on 2018-07-02)	http://portal.vertnet.org/o/cumv/bird?id=ab9bbaa3-bbfe-11e6-a6af-04012ac90e01	http://grbio.org/cool/i64g-wjcr	http://grbio.org/cool/dgz7-03ew		CUMV	Bird		PreservedSpecimen				ab9bbaa3-bbfe-11e6-a6af-04012ac90e01	26562		Charles G. Sibley		male					present	study skin																		1956-06-11		163	163	1956	6	11	1956-06-11								South America | Colombia | Valle del Cauca |  |  |  |  |	South America				Colombia	CO	Valle del Cauca			Rio Anchicaya, 26 miles Southeast Buenaventura, elevation 1000 feet; Valle	South America | Colombia | Valle del Cauca | Rio Anchicaya, 26 miles Southeast Buenaventura, elevation 1000 feet; Valle																																																									Sporophila aurita					Animalia | Chordata | Aves | Passeriformes | Emberizidae | Sporophila	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Sporophila		aurita		species				ICZN									male		Cornell University Museum of Vertebrates. CUMV Bird Collection. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_bird (source published on 2018-07-02)	f96a6f8c-b992-4159-8039-db8f30bac985	cf9ceb80-9f3d-11da-b791-b8a03c50a862	cbd63@cornell.edu	Casey Dillman	2018-07-02	2018-07-03	2018-01-08	0	0	0	0	0	specimen	0
PhysicalObject	2018-03-22	https://creativecommons.org/publicdomain/zero/1.0/		http://vertnet.org/resources/norms.html	Cornell University Museum of Vertebrates. CUMV Bird Collection. Record ID: ab9e4eb3-bbfe-11e6-a6af-04012ac90e01. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_bird (source published on 2018-07-02)	http://portal.vertnet.org/o/cumv/bird?id=ab9e4eb3-bbfe-11e6-a6af-04012ac90e01	http://grbio.org/cool/i64g-wjcr	http://grbio.org/cool/dgz7-03ew		CUMV	Bird		PreservedSpecimen				ab9e4eb3-bbfe-11e6-a6af-04012ac90e01	26607		Charles G. Sibley		male					present	study skin							Specimen in same tray as insect damaged specimens, March 2010											1956-06-16		168	168	1956	6	16	1956-06-16								South America | Colombia | Valle del Cauca |  |  |  |  |	South America				Colombia	CO	Valle del Cauca			El Placer, km. 75 from Cali, 12 miles Northeast Queremal, elevation 1300 feet; Valle	South America | Colombia | Valle del Cauca | El Placer, km. 75 from Cali, 12 miles Northeast Queremal, elevation 1300 feet; Valle																																																									Arremon aurantiirostris					Animalia | Chordata | Aves | Passeriformes | Emberizidae | Arremon	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Arremon		aurantiirostris		species				ICZN									male		Cornell University Museum of Vertebrates. CUMV Bird Collection. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_bird (source published on 2018-07-02)	f96a6f8c-b992-4159-8039-db8f30bac985	cf9ceb80-9f3d-11da-b791-b8a03c50a862	cbd63@cornell.edu	Casey Dillman	2018-07-02	2018-07-03	2018-01-08	0	0	0	0	0	specimen	0
PhysicalObject	2018-03-22	https://creativecommons.org/publicdomain/zero/1.0/		http://vertnet.org/resources/norms.html	Cornell University Museum of Vertebrates. CUMV Bird Collection. Record ID: abafbaf8-bbfe-11e6-a6af-04012ac90e01. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_bird (source published on 2018-07-02)	http://portal.vertnet.org/o/cumv/bird?id=abafbaf8-bbfe-11e6-a6af-04012ac90e01	http://grbio.org/cool/i64g-wjcr	http://grbio.org/cool/dgz7-03ew		CUMV	Bird		PreservedSpecimen			{"weight":"4.2" }	abafbaf8-bbfe-11e6-a6af-04012ac90e01	26590	CGS 3785	Charles G. Sibley		male		Testes 2.5 mm.			present	study skin																		1956-06-12		164	164	1956	6	12	1956-06-12								South America | Colombia | Valle del Cauca |  |  |  |  |	South America				Colombia	CO	Valle del Cauca			Rio Anchicaya, 26 miles SE Buenaventura, elevation 1000 feet; Valle	South America | Colombia | Valle del Cauca | Rio Anchicaya, 26 miles SE Buenaventura, elevation 1000 feet; Valle																																																									Amazilia rosenbergi					Animalia | Chordata | Aves | Apodiformes | Trochilidae | Amazilia	Animalia	Chordata	Aves	Apodiformes	Trochilidae	Amazilia		rosenbergi		species				ICZN						4.2	1		male		Cornell University Museum of Vertebrates. CUMV Bird Collection. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_bird (source published on 2018-07-02)	f96a6f8c-b992-4159-8039-db8f30bac985	cf9ceb80-9f3d-11da-b791-b8a03c50a862	cbd63@cornell.edu	Casey Dillman	2018-07-02	2018-07-03	2018-01-08	0	0	0	0	0	specimen	0
PhysicalObject	2018-03-22	https://creativecommons.org/publicdomain/zero/1.0/		http://vertnet.org/resources/norms.html	Cornell University Museum of Vertebrates. CUMV Bird Collection. Record ID: abbbd10a-bbfe-11e6-a6af-04012ac90e01. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_bird (source published on 2018-07-02)	http://portal.vertnet.org/o/cumv/bird?id=abbbd10a-bbfe-11e6-a6af-04012ac90e01	http://grbio.org/cool/i64g-wjcr	http://grbio.org/cool/dgz7-03ew		CUMV	Bird		PreservedSpecimen				abbbd10a-bbfe-11e6-a6af-04012ac90e01	26585		Charles G. Sibley		female					present	study skin																		1956-06-16		168	168	1956	6	16	1956-06-16								South America | Colombia | Valle del Cauca |  |  |  |  |	South America				Colombia	CO	Valle del Cauca			Rio Anchicaya, 26 miles Southeast Buenaventura, elevation 1000 feet; Valle	South America | Colombia | Valle del Cauca | Rio Anchicaya, 26 miles Southeast Buenaventura, elevation 1000 feet; Valle																																																									Saltator maximus					Animalia | Chordata | Aves | Passeriformes | Cardinalidae | Saltator	Animalia	Chordata	Aves	Passeriformes	Cardinalidae	Saltator		maximus		species				ICZN									female		Cornell University Museum of Vertebrates. CUMV Bird Collection. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_bird (source published on 2018-07-02)	f96a6f8c-b992-4159-8039-db8f30bac985	cf9ceb80-9f3d-11da-b791-b8a03c50a862	cbd63@cornell.edu	Casey Dillman	2018-07-02	2018-07-03	2018-01-08	0	0	0	0	0	specimen	0
PhysicalObject	2018-03-22	https://creativecommons.org/publicdomain/zero/1.0/		http://vertnet.org/resources/norms.html	Cornell University Museum of Vertebrates. CUMV Bird Collection. Record ID: abc959dd-bbfe-11e6-a6af-04012ac90e01. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_bird (source published on 2018-07-02)	http://portal.vertnet.org/o/cumv/bird?id=abc959dd-bbfe-11e6-a6af-04012ac90e01	http://grbio.org/cool/i64g-wjcr	http://grbio.org/cool/dgz7-03ew		CUMV	Bird		PreservedSpecimen				abc959dd-bbfe-11e6-a6af-04012ac90e01	26625		Charles G. Sibley		male					present	study skin																		1956-06-24		176	176	1956	6	24	1956-06-24								South America | Colombia | Valle del Cauca |  |  |  |  |	South America				Colombia	CO	Valle del Cauca			San Antonio, 8 miles Northwest Cali, elevation 6500 feet; Valle	South America | Colombia | Valle del Cauca | San Antonio, 8 miles Northwest Cali, elevation 6500 feet; Valle																																																									Atlapetes gutturalis					Animalia | Chordata | Aves | Passeriformes | Emberizidae | Atlapetes	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Atlapetes		gutturalis		species				ICZN									male		Cornell University Museum of Vertebrates. CUMV Bird Collection. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_bird (source published on 2018-07-02)	f96a6f8c-b992-4159-8039-db8f30bac985	cf9ceb80-9f3d-11da-b791-b8a03c50a862	cbd63@cornell.edu	Casey Dillman	2018-07-02	2018-07-03	2018-01-08	0	0	0	0	0	specimen	0
PhysicalObject	2018-03-22	https://creativecommons.org/publicdomain/zero/1.0/		http://vertnet.org/resources/norms.html	Cornell University Museum of Vertebrates. CUMV Bird Collection. Record ID: abcacf0a-bbfe-11e6-a6af-04012ac90e01. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_bird (source published on 2018-07-02)	http://portal.vertnet.org/o/cumv/bird?id=abcacf0a-bbfe-11e6-a6af-04012ac90e01	http://grbio.org/cool/i64g-wjcr	http://grbio.org/cool/dgz7-03ew		CUMV	Bird		PreservedSpecimen			{"weight":"66.4" }	abcacf0a-bbfe-11e6-a6af-04012ac90e01	26611		Charles G. Sibley		male		Testes 4 mm			present	study skin																		1956-06-26		178	178	1956	6	26	1956-06-26								South America | Colombia | Valle del Cauca |  |  |  |  |	South America				Colombia	CO	Valle del Cauca			El Placer, km. 75 from Cali, 12 miles Northeast Queremal, elevation 1300 feet; Valle	South America | Colombia | Valle del Cauca | El Placer, km. 75 from Cali, 12 miles Northeast Queremal, elevation 1300 feet; Valle																																																									Capito maculicoronatus					Animalia | Chordata | Aves | Piciformes | Ramphastidae | Capito	Animalia	Chordata	Aves	Piciformes	Ramphastidae	Capito		maculicoronatus		species				ICZN						66.4	1		male		Cornell University Museum of Vertebrates. CUMV Bird Collection. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_bird (source published on 2018-07-02)	f96a6f8c-b992-4159-8039-db8f30bac985	cf9ceb80-9f3d-11da-b791-b8a03c50a862	cbd63@cornell.edu	Casey Dillman	2018-07-02	2018-07-03	2018-01-08	0	0	0	0	0	specimen	0
PhysicalObject	2018-03-22	https://creativecommons.org/publicdomain/zero/1.0/		http://vertnet.org/resources/norms.html	Cornell University Museum of Vertebrates. CUMV Bird Collection. Record ID: abd380e0-bbfe-11e6-a6af-04012ac90e01. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_bird (source published on 2018-07-02)	http://portal.vertnet.org/o/cumv/bird?id=abd380e0-bbfe-11e6-a6af-04012ac90e01	http://grbio.org/cool/i64g-wjcr	http://grbio.org/cool/dgz7-03ew		CUMV	Bird		PreservedSpecimen				abd380e0-bbfe-11e6-a6af-04012ac90e01	26655		Charles G. Sibley		male					present	study skin																		1956-06-22		174	174	1956	6	22	1956-06-22								South America | Colombia | Valle del Cauca |  |  |  |  |	South America				Colombia	CO	Valle del Cauca			La Paila, 18 miles North-Northeast Tulua, elevation 3000 feet; Valle	South America | Colombia | Valle del Cauca | La Paila, 18 miles North-Northeast Tulua, elevation 3000 feet; Valle																																																									Tiaris olivacea					Animalia | Chordata | Aves | Passeriformes | Emberizidae | Tiaris	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Tiaris		olivacea		species				ICZN									male		Cornell University Museum of Vertebrates. CUMV Bird Collection. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_bird (source published on 2018-07-02)	f96a6f8c-b992-4159-8039-db8f30bac985	cf9ceb80-9f3d-11da-b791-b8a03c50a862	cbd63@cornell.edu	Casey Dillman	2018-07-02	2018-07-03	2018-01-08	0	0	0	0	0	specimen	0
PhysicalObject	2018-03-22	https://creativecommons.org/publicdomain/zero/1.0/		http://vertnet.org/resources/norms.html	Cornell University Museum of Vertebrates. CUMV Bird Collection. Record ID: abf4f0eb-bbfe-11e6-a6af-04012ac90e01. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_bird (source published on 2018-07-02)	http://portal.vertnet.org/o/cumv/bird?id=abf4f0eb-bbfe-11e6-a6af-04012ac90e01	http://grbio.org/cool/i64g-wjcr	http://grbio.org/cool/dgz7-03ew		CUMV	Bird		PreservedSpecimen			{"weight":"376" }	abf4f0eb-bbfe-11e6-a6af-04012ac90e01	26630	CGS 3855	Charles G. Sibley		female		Ovary 14 mm.			present	study skin																		1956-06-19		171	171	1956	6	19	1956-06-19								South America | Colombia | Valle del Cauca |  |  |  |  |	South America				Colombia	CO	Valle del Cauca			La Paila, 18 miles NNE Tulua, elevation 3000 feet; Valle	South America | Colombia | Valle del Cauca | La Paila, 18 miles NNE Tulua, elevation 3000 feet; Valle																																																									Ara severa					Animalia | Chordata | Aves | Psittaciformes | Psittacidae | Ara	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara		severa		species				ICZN						376	1		female		Cornell University Museum of Vertebrates. CUMV Bird Collection. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_bird (source published on 2018-07-02)	f96a6f8c-b992-4159-8039-db8f30bac985	cf9ceb80-9f3d-11da-b791-b8a03c50a862	cbd63@cornell.edu	Casey Dillman	2018-07-02	2018-07-03	2018-01-08	0	0	0	0	0	specimen	0
PhysicalObject	2018-03-22	https://creativecommons.org/publicdomain/zero/1.0/		http://vertnet.org/resources/norms.html	Cornell University Museum of Vertebrates. CUMV Bird Collection. Record ID: abfd5dfd-bbfe-11e6-a6af-04012ac90e01. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_bird (source published on 2018-07-02)	http://portal.vertnet.org/o/cumv/bird?id=abfd5dfd-bbfe-11e6-a6af-04012ac90e01	http://grbio.org/cool/i64g-wjcr	http://grbio.org/cool/dgz7-03ew		CUMV	Bird		PreservedSpecimen			{"weight":"482","colors":"Leg color: light blue","left gonad length":"16" }	abfd5dfd-bbfe-11e6-a6af-04012ac90e01	26555		F. C. Lehman; Charles G. Sibley		female					present	study skin							Facial skin apple green; culmen light blue green; mandible and basal triangle of maxilla black, rest of maxilla bright yellow.											1956-06-16		168	168	1956	6	16	1956-06-16								South America | Colombia | Valle del Cauca |  |  |  |  |	South America				Colombia	CO	Valle del Cauca			Rio Anchicaya, 26 miles Southeast Buenaventura, elevation 1000 feet; Valle	South America | Colombia | Valle del Cauca | Rio Anchicaya, 26 miles Southeast Buenaventura, elevation 1000 feet; Valle																																																									Ramphastos ambiguus					Animalia | Chordata | Aves | Piciformes | Ramphastidae | Ramphastos	Animalia	Chordata	Aves	Piciformes	Ramphastidae	Ramphastos		ambiguus		species				ICZN						482	1		female		Cornell University Museum of Vertebrates. CUMV Bird Collection. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_bird (source published on 2018-07-02)	f96a6f8c-b992-4159-8039-db8f30bac985	cf9ceb80-9f3d-11da-b791-b8a03c50a862	cbd63@cornell.edu	Casey Dillman	2018-07-02	2018-07-03	2018-01-08	0	0	0	0	0	specimen	0
PhysicalObject	2018-03-22	https://creativecommons.org/publicdomain/zero/1.0/		http://vertnet.org/resources/norms.html	Cornell University Museum of Vertebrates. CUMV Bird Collection. Record ID: ac041b0a-bbfe-11e6-a6af-04012ac90e01. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_bird (source published on 2018-07-02)	http://portal.vertnet.org/o/cumv/bird?id=ac041b0a-bbfe-11e6-a6af-04012ac90e01	http://grbio.org/cool/i64g-wjcr	http://grbio.org/cool/dgz7-03ew		CUMV	Bird		PreservedSpecimen				ac041b0a-bbfe-11e6-a6af-04012ac90e01	26641		Charles G. Sibley		male					present	study skin																		1956-06-21		173	173	1956	6	21	1956-06-21								South America | Colombia | Valle del Cauca |  |  |  |  |	South America				Colombia	CO	Valle del Cauca			La Paila, 18 miles North-Northeast Tulua, elevation 3000 feet; Valle	South America | Colombia | Valle del Cauca | La Paila, 18 miles North-Northeast Tulua, elevation 3000 feet; Valle																																																									Volatinia jacarina					Animalia | Chordata | Aves | Passeriformes | Emberizidae | Volatinia	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Volatinia		jacarina		species				ICZN									male		Cornell University Museum of Vertebrates. CUMV Bird Collection. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_bird (source published on 2018-07-02)	f96a6f8c-b992-4159-8039-db8f30bac985	cf9ceb80-9f3d-11da-b791-b8a03c50a862	cbd63@cornell.edu	Casey Dillman	2018-07-02	2018-07-03	2018-01-08	0	0	0	0	0	specimen	0
PhysicalObject	2018-03-22	https://creativecommons.org/publicdomain/zero/1.0/		http://vertnet.org/resources/norms.html	Cornell University Museum of Vertebrates. CUMV Bird Collection. Record ID: ac246dbe-bbfe-11e6-a6af-04012ac90e01. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_bird (source published on 2018-07-02)	http://portal.vertnet.org/o/cumv/bird?id=ac246dbe-bbfe-11e6-a6af-04012ac90e01	http://grbio.org/cool/i64g-wjcr	http://grbio.org/cool/dgz7-03ew		CUMV	Bird		PreservedSpecimen			{"weight":"6.1","left gonad length":"4" }	ac246dbe-bbfe-11e6-a6af-04012ac90e01	26576	CGS 3791	Charles G. Sibley		male					present	study skin																		1956-06-12		164	164	1956	6	12	1956-06-12								South America | Colombia | Valle del Cauca |  |  |  |  |	South America				Colombia	CO	Valle del Cauca			Rio Anchicaya, 26 miles Southeast Buenaventura, elevation 1000 feet; Valle	South America | Colombia | Valle del Cauca | Rio Anchicaya, 26 miles Southeast Buenaventura, elevation 1000 feet; Valle																																																									Todirostrum cinereum					Animalia | Chordata | Aves | Passeriformes | Tyrannidae | Todirostrum	Animalia	Chordata	Aves	Passeriformes	Tyrannidae	Todirostrum		cinereum		species				ICZN						6.1	1		male		Cornell University Museum of Vertebrates. CUMV Bird Collection. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_bird (source published on 2018-07-02)	f96a6f8c-b992-4159-8039-db8f30bac985	cf9ceb80-9f3d-11da-b791-b8a03c50a862	cbd63@cornell.edu	Casey Dillman	2018-07-02	2018-07-03	2018-01-08	0	0	0	0	0	specimen	0
PhysicalObject	2018-03-01	https://creativecommons.org/publicdomain/zero/1.0/		http://vertnet.org/resources/norms.html	Cornell University Museum of Vertebrates. CUMV Fish Collection. Record ID: 3bc35ebc-f472-11e6-8713-0050569523c7. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_fish (source published on 2018-07-02)	http://portal.vertnet.org/o/cumv/fish?id=3bc35ebc-f472-11e6-8713-0050569523c7	http://grbio.org/cool/i64g-wjcr	http://grbio.org/cool/99jy-5cxe		CUMV	Fish		PreservedSpecimen				3bc35ebc-f472-11e6-8713-0050569523c7	71934		W. Heiligenberg							present	whole organism (ethanol) - 4																	WH 79MAR06	1979-03-06		65	65	1979	3	6	6/3/1979								South America | Colombia |  |  |  |  |  |	South America				Colombia	CO				unspecified	South America | Colombia | unspecified																																																									Brachyhypopomus occidentalis					Animalia | Chordata | Actinopterygii | Gymnotiformes | Hypopomidae | Brachyhypopomus	Animalia	Chordata	Actinopterygii	Gymnotiformes	Hypopomidae	Brachyhypopomus		occidentalis		species				ICZN											Cornell University Museum of Vertebrates. CUMV Fish Collection. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_fish (source published on 2018-07-02)	3633e0e7-8c25-4c3d-b9c7-078c0be25665	cf9ceb80-9f3d-11da-b791-b8a03c50a862	cbd63@cornell.edu	Casey Dillman	2018-07-02	2018-07-03	2018-01-08	0	0	0	0	0	specimen	0
PhysicalObject	2018-03-01	https://creativecommons.org/publicdomain/zero/1.0/		http://vertnet.org/resources/norms.html	Cornell University Museum of Vertebrates. CUMV Fish Collection. Record ID: 3bd5527c-f472-11e6-8713-0050569523c7. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_fish (source published on 2018-07-02)	http://portal.vertnet.org/o/cumv/fish?id=3bd5527c-f472-11e6-8713-0050569523c7	http://grbio.org/cool/i64g-wjcr	http://grbio.org/cool/99jy-5cxe		CUMV	Fish		PreservedSpecimen				3bd5527c-f472-11e6-8713-0050569523c7	48119		J. Archer							present	whole organism (isopropanol) - 54																	JDA 1962-1	1962-06-13		164	164	1962	6	13	13/6/1962								South America | Colombia | Santander |  |  |  |  |	South America				Colombia	CO	Santander			Roadside ditch beside R.	South America | Colombia | Santander | Roadside ditch beside R.																																																									Rachovia brevis					Animalia | Chordata | Actinopterygii | Cyprinodontiformes | Aplocheilidae | Rachovia	Animalia	Chordata	Actinopterygii	Cyprinodontiformes	Aplocheilidae	Rachovia		brevis		species				ICZN											Cornell University Museum of Vertebrates. CUMV Fish Collection. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_fish (source published on 2018-07-02)	3633e0e7-8c25-4c3d-b9c7-078c0be25665	cf9ceb80-9f3d-11da-b791-b8a03c50a862	cbd63@cornell.edu	Casey Dillman	2018-07-02	2018-07-03	2018-01-08	0	0	0	0	0	specimen	0
PhysicalObject	2018-03-01	https://creativecommons.org/publicdomain/zero/1.0/		http://vertnet.org/resources/norms.html	Cornell University Museum of Vertebrates. CUMV Fish Collection. Record ID: 3c480ea3-f472-11e6-8713-0050569523c7. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_fish (source published on 2018-07-02)	http://portal.vertnet.org/o/cumv/fish?id=3c480ea3-f472-11e6-8713-0050569523c7	http://grbio.org/cool/i64g-wjcr	http://grbio.org/cool/99jy-5cxe		CUMV	Fish		PreservedSpecimen				3c480ea3-f472-11e6-8713-0050569523c7	48122		J. Archer							present	whole organism (isopropanol) - 1																	JDA 1962-5	1962-07-01		182	182	1962	7	1	1/7/1962								South America | Colombia | Santander |  |  |  |  |	South America				Colombia	CO	Santander			Pond made by water dredged from river, Barranca-Bermeja	South America | Colombia | Santander | Pond made by water dredged from river, Barranca-Bermeja																																																									Pygidium striatum					Animalia | Chordata | Actinopterygii | Siluriformes | Trichomycteridae | Pygidium	Animalia	Chordata	Actinopterygii	Siluriformes	Trichomycteridae	Trichomycteridae		striatum		species				ICZN											Cornell University Museum of Vertebrates. CUMV Fish Collection. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_fish (source published on 2018-07-02)	3633e0e7-8c25-4c3d-b9c7-078c0be25665	cf9ceb80-9f3d-11da-b791-b8a03c50a862	cbd63@cornell.edu	Casey Dillman	2018-07-02	2018-07-03	2018-01-08	0	0	0	0	0	specimen	0
