type	modified	license	rightsholder	accessrights	bibliographiccitation	references	institutionid	collectionid	datasetid	institutioncode	collectioncode	datasetname	basisofrecord	informationwithheld	datageneralizations	dynamicproperties	occurrenceid	catalognumber	recordnumber	recordedby	individualcount	sex	lifestage	reproductivecondition	behavior	establishmentmeans	occurrencestatus	preparations	disposition	associatedmedia	associatedreferences	associatedsequences	associatedtaxa	othercatalognumbers	occurrenceremarks	organismid	organismname	organismscope	associatedoccurrences	associatedorganisms	previousidentifications	organismremarks	materialsampleid	eventid	fieldnumber	eventdate	eventtime	startdayofyear	enddayofyear	year	month	day	verbatimeventdate	habitat	samplingprotocol	samplingeffort	fieldnotes	eventremarks	locationid	highergeographyid	highergeography	continent	waterbody	islandgroup	island	country	countrycode	stateprovince	county	municipality	locality	verbatimlocality	minimumelevationinmeters	maximumelevationinmeters	verbatimelevation	minimumdepthinmeters	maximumdepthinmeters	verbatimdepth	minimumdistanceabovesurfaceinmeters	maximumdistanceabovesurfaceinmeters	locationaccordingto	locationremarks	decimallatitude	decimallongitude	geodeticdatum	coordinateuncertaintyinmeters	coordinateprecision	verbatimcoordinates	verbatimlatitude	verbatimlongitude	verbatimcoordinatesystem	verbatimsrs	footprintwkt	footprintsrs	georeferencedby	georeferenceddate	georeferenceprotocol	georeferencesources	georeferenceverificationstatus	georeferenceremarks	geologicalcontextid	earliesteonorlowesteonothem	latesteonorhighesteonothem	earliesteraorlowesterathem	latesteraorhighesterathem	earliestperiodorlowestsystem	latestperiodorhighestsystem	earliestepochorlowestseries	latestepochorhighestseries	earliestageorloweststage	latestageorhigheststage	lowestbiostratigraphiczone	highestbiostratigraphiczone	lithostratigraphicterms	group	formation	member	bed	identificationid	identificationqualifier	typestatus	identifiedby	dateidentified	identificationreferences	identificationverificationstatus	identificationremarks	scientificnameid	namepublishedinid	scientificname	acceptednameusage	originalnameusage	namepublishedin	namepublishedinyear	higherclassification	kingdom	phylum	class	order	family	genus	subgenus	specificepithet	infraspecificepithet	taxonrank	verbatimtaxonrank	scientificnameauthorship	vernacularname	nomenclaturalcode	taxonomicstatus	taxonremarks	lengthinmm	lengthtype	lengthunitsinferred	massing	massunitsinferred	underivedlifestage	underivedsex	dataset_url	dataset_citation	gbifdatasetid	gbifpublisherid	dataset_contact_email	dataset_contact	dataset_pubdate	lastindexed	migrator_version	hasmedia	hastissue	wascaptive	isfossil	isarch	vntype	haslength
PhysicalObject	2018-03-22	https://creativecommons.org/publicdomain/zero/1.0/		http://vertnet.org/resources/norms.html	Cornell University Museum of Vertebrates. CUMV Bird Collection. Record ID: aa5d651c-bbfe-11e6-a6af-04012ac90e01. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_bird (source published on 2018-07-02)	http://portal.vertnet.org/o/cumv/bird?id=aa5d651c-bbfe-11e6-a6af-04012ac90e01	http://grbio.org/cool/i64g-wjcr	http://grbio.org/cool/dgz7-03ew		CUMV	Bird		PreservedSpecimen				aa5d651c-bbfe-11e6-a6af-04012ac90e01	5210		Unknown		female					present	study skin							From the collection of Frank S. Wright.  Previously from the collection of H.K. Coale, No. 27502.											1860-01-01		1	1	1860	1	1	1860-01-01								South America | Colombia |  |  |  |  |  |	South America				Colombia	CO				unspecified	South America | Colombia | unspecified																																																									Oxypogon guerinii					Animalia | Chordata | Aves | Apodiformes | Trochilidae | Oxypogon	Animalia	Chordata	Aves	Apodiformes	Trochilidae	Oxypogon		guerinii		species				ICZN									female		Cornell University Museum of Vertebrates. CUMV Bird Collection. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_bird (source published on 2018-07-02)	f96a6f8c-b992-4159-8039-db8f30bac985	cf9ceb80-9f3d-11da-b791-b8a03c50a862	cbd63@cornell.edu	Casey Dillman	2018-07-02	2018-07-03	2018-01-08	0	0	0	0	0	specimen	0
PhysicalObject	2018-03-22	https://creativecommons.org/publicdomain/zero/1.0/		http://vertnet.org/resources/norms.html	Cornell University Museum of Vertebrates. CUMV Bird Collection. Record ID: aa5f13ec-bbfe-11e6-a6af-04012ac90e01. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_bird (source published on 2018-07-02)	http://portal.vertnet.org/o/cumv/bird?id=aa5f13ec-bbfe-11e6-a6af-04012ac90e01	http://grbio.org/cool/i64g-wjcr	http://grbio.org/cool/dgz7-03ew		CUMV	Bird		PreservedSpecimen				aa5f13ec-bbfe-11e6-a6af-04012ac90e01	5015		Unknown		male					present	study skin							From the collection of Frank S. Wright.											1860-01-01		1	1	1860	1	1	1860-01-01								South America | Colombia |  |  |  |  |  |	South America				Colombia	CO				unspecified	South America | Colombia | unspecified																																																									Coeligena helianthea					Animalia | Chordata | Aves | Apodiformes | Trochilidae | Coeligena	Animalia	Chordata	Aves	Apodiformes	Trochilidae	Coeligena		helianthea		species				ICZN									male		Cornell University Museum of Vertebrates. CUMV Bird Collection. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_bird (source published on 2018-07-02)	f96a6f8c-b992-4159-8039-db8f30bac985	cf9ceb80-9f3d-11da-b791-b8a03c50a862	cbd63@cornell.edu	Casey Dillman	2018-07-02	2018-07-03	2018-01-08	0	0	0	0	0	specimen	0
PhysicalObject	2018-03-22	https://creativecommons.org/publicdomain/zero/1.0/		http://vertnet.org/resources/norms.html	Cornell University Museum of Vertebrates. CUMV Bird Collection. Record ID: aa5f40dd-bbfe-11e6-a6af-04012ac90e01. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_bird (source published on 2018-07-02)	http://portal.vertnet.org/o/cumv/bird?id=aa5f40dd-bbfe-11e6-a6af-04012ac90e01	http://grbio.org/cool/i64g-wjcr	http://grbio.org/cool/dgz7-03ew		CUMV	Bird		PreservedSpecimen				aa5f40dd-bbfe-11e6-a6af-04012ac90e01	5035		Unknown		male					present	study skin							From the collection of Frank S. Wright.  Numbers 169 and 470 are recorded on the original label from the Museum Boucard.											1860-01-01		1	1	1860	1	1	1860-01-01								South America | Colombia |  |  |  |  |  |	South America				Colombia	CO				unspecified	South America | Colombia | unspecified																																																									Coeligena prunellei					Animalia | Chordata | Aves | Apodiformes | Trochilidae | Coeligena	Animalia	Chordata	Aves	Apodiformes	Trochilidae	Coeligena		prunellei		species				ICZN									male		Cornell University Museum of Vertebrates. CUMV Bird Collection. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_bird (source published on 2018-07-02)	f96a6f8c-b992-4159-8039-db8f30bac985	cf9ceb80-9f3d-11da-b791-b8a03c50a862	cbd63@cornell.edu	Casey Dillman	2018-07-02	2018-07-03	2018-01-08	0	0	0	0	0	specimen	0
PhysicalObject	2018-03-22	https://creativecommons.org/publicdomain/zero/1.0/		http://vertnet.org/resources/norms.html	Cornell University Museum of Vertebrates. CUMV Bird Collection. Record ID: aa62d4bf-bbfe-11e6-a6af-04012ac90e01. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_bird (source published on 2018-07-02)	http://portal.vertnet.org/o/cumv/bird?id=aa62d4bf-bbfe-11e6-a6af-04012ac90e01	http://grbio.org/cool/i64g-wjcr	http://grbio.org/cool/dgz7-03ew		CUMV	Bird		PreservedSpecimen				aa62d4bf-bbfe-11e6-a6af-04012ac90e01	7422		Unknown		male					present	study skin							From the collection of Frank S Wright. Originally sexed as female.											1860-01-01		1	1	1860	1	1	1860-01-01								South America | Colombia |  |  |  |  |  |	South America				Colombia	CO				unspecified	South America | Colombia | unspecified																																																									Teleonema filicauda					Animalia | Chordata | Aves | Passeriformes | Pipridae | Teleonema	Animalia	Chordata	Aves	Passeriformes	Pipridae	Pipra		filicauda		species				ICZN									male		Cornell University Museum of Vertebrates. CUMV Bird Collection. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_bird (source published on 2018-07-02)	f96a6f8c-b992-4159-8039-db8f30bac985	cf9ceb80-9f3d-11da-b791-b8a03c50a862	cbd63@cornell.edu	Casey Dillman	2018-07-02	2018-07-03	2018-01-08	0	0	0	0	0	specimen	0
PhysicalObject	2018-03-22	https://creativecommons.org/publicdomain/zero/1.0/		http://vertnet.org/resources/norms.html	Cornell University Museum of Vertebrates. CUMV Bird Collection. Record ID: aa6d0f37-bbfe-11e6-a6af-04012ac90e01. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_bird (source published on 2018-07-02)	http://portal.vertnet.org/o/cumv/bird?id=aa6d0f37-bbfe-11e6-a6af-04012ac90e01	http://grbio.org/cool/i64g-wjcr	http://grbio.org/cool/dgz7-03ew		CUMV	Bird		PreservedSpecimen				aa6d0f37-bbfe-11e6-a6af-04012ac90e01	7403		Unknown		male					present	study skin							From the collection of Frank S Wright.  Exchanged to Carleton College.											1860-01-01		1	1	1860	1	1	1860-01-01								South America | Colombia |  |  |  |  |  |	South America				Colombia	CO				unspecified	South America | Colombia | unspecified																																																									Pipra erythrocephala erythrocephala					Animalia | Chordata | Aves | Passeriformes | Pipridae | Pipra	Animalia	Chordata	Aves	Passeriformes	Pipridae	Pipra		erythrocephala	erythrocephala	subspecies				ICZN									male		Cornell University Museum of Vertebrates. CUMV Bird Collection. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_bird (source published on 2018-07-02)	f96a6f8c-b992-4159-8039-db8f30bac985	cf9ceb80-9f3d-11da-b791-b8a03c50a862	cbd63@cornell.edu	Casey Dillman	2018-07-02	2018-07-03	2018-01-08	0	0	0	0	0	specimen	0
PhysicalObject	2018-03-22	https://creativecommons.org/publicdomain/zero/1.0/		http://vertnet.org/resources/norms.html	Cornell University Museum of Vertebrates. CUMV Bird Collection. Record ID: aa964e2c-bbfe-11e6-a6af-04012ac90e01. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_bird (source published on 2018-07-02)	http://portal.vertnet.org/o/cumv/bird?id=aa964e2c-bbfe-11e6-a6af-04012ac90e01	http://grbio.org/cool/i64g-wjcr	http://grbio.org/cool/dgz7-03ew		CUMV	Bird		PreservedSpecimen				aa964e2c-bbfe-11e6-a6af-04012ac90e01	4621		Unknown		male					present	study skin							From the collection of Frank S. Wright.  The following is recorded on Cornell's specimen label:  'If this bird actually is from Colombia it ought to be longirostris - GMS'.											1860-01-01		1	1	1860	1	1	1860-01-01								South America | Colombia |  |  |  |  |  |	South America				Colombia	CO				unspecified	South America | Colombia | unspecified																																																									Chrysuronia oenone oenone					Animalia | Chordata | Aves | Apodiformes | Trochilidae | Chrysuronia	Animalia	Chordata	Aves	Apodiformes	Trochilidae	Chrysuronia		oenone	oenone	subspecies				ICZN									male		Cornell University Museum of Vertebrates. CUMV Bird Collection. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_bird (source published on 2018-07-02)	f96a6f8c-b992-4159-8039-db8f30bac985	cf9ceb80-9f3d-11da-b791-b8a03c50a862	cbd63@cornell.edu	Casey Dillman	2018-07-02	2018-07-03	2018-01-08	0	0	0	0	0	specimen	0
PhysicalObject	2018-03-22	https://creativecommons.org/publicdomain/zero/1.0/		http://vertnet.org/resources/norms.html	Cornell University Museum of Vertebrates. CUMV Bird Collection. Record ID: aacd28bd-bbfe-11e6-a6af-04012ac90e01. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_bird (source published on 2018-07-02)	http://portal.vertnet.org/o/cumv/bird?id=aacd28bd-bbfe-11e6-a6af-04012ac90e01	http://grbio.org/cool/i64g-wjcr	http://grbio.org/cool/dgz7-03ew		CUMV	Bird		PreservedSpecimen				aacd28bd-bbfe-11e6-a6af-04012ac90e01	5117		Unknown		female					present	study skin							From the collection of Louis Agassiz Fuertes.  Previously from the collection of H.K. Coale, No. 16899.											1860-01-01		1	1	1860	1	1	1860-01-01								South America | Colombia |  |  |  |  |  |	South America				Colombia	CO				unspecified	South America | Colombia | unspecified																																																									Haplophaedia aureliae aureliae					Animalia | Chordata | Aves | Apodiformes | Trochilidae | Haplophaedia	Animalia	Chordata	Aves	Apodiformes	Trochilidae	Haplophaedia		aureliae	aureliae	subspecies				ICZN									female		Cornell University Museum of Vertebrates. CUMV Bird Collection. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_bird (source published on 2018-07-02)	f96a6f8c-b992-4159-8039-db8f30bac985	cf9ceb80-9f3d-11da-b791-b8a03c50a862	cbd63@cornell.edu	Casey Dillman	2018-07-02	2018-07-03	2018-01-08	0	0	0	0	0	specimen	0
PhysicalObject	2018-03-22	https://creativecommons.org/publicdomain/zero/1.0/		http://vertnet.org/resources/norms.html	Cornell University Museum of Vertebrates. CUMV Bird Collection. Record ID: aadaef7d-bbfe-11e6-a6af-04012ac90e01. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_bird (source published on 2018-07-02)	http://portal.vertnet.org/o/cumv/bird?id=aadaef7d-bbfe-11e6-a6af-04012ac90e01	http://grbio.org/cool/i64g-wjcr	http://grbio.org/cool/dgz7-03ew		CUMV	Bird		PreservedSpecimen			{"colors":"Bill color: black; Leg color: black" }	aadaef7d-bbfe-11e6-a6af-04012ac90e01	7287	MGP 2686	Mervyn G. Palmer		male					present	study skin							From the collection of Frank S Wright.											1909-06-02		153	153	1909	6	2	1909-06-02								South America | Colombia | Choco |  |  |  |  |	South America				Colombia	CO	Chocó			Tado, Rio San Juan, elevation 230 ft.	South America | Colombia | Choco | Tado, Rio San Juan, elevation 230 ft.																																																									Rhytipterna holerythra rosenbergi					Animalia | Chordata | Aves | Passeriformes | Tyrannidae | Rhytipterna	Animalia	Chordata	Aves	Passeriformes	Tyrannidae	Rhytipterna		holerythra	rosenbergi	subspecies				ICZN									male		Cornell University Museum of Vertebrates. CUMV Bird Collection. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_bird (source published on 2018-07-02)	f96a6f8c-b992-4159-8039-db8f30bac985	cf9ceb80-9f3d-11da-b791-b8a03c50a862	cbd63@cornell.edu	Casey Dillman	2018-07-02	2018-07-03	2018-01-08	0	0	0	0	0	specimen	0
PhysicalObject	2018-03-22	https://creativecommons.org/publicdomain/zero/1.0/		http://vertnet.org/resources/norms.html	Cornell University Museum of Vertebrates. CUMV Bird Collection. Record ID: aaec5f1f-bbfe-11e6-a6af-04012ac90e01. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_bird (source published on 2018-07-02)	http://portal.vertnet.org/o/cumv/bird?id=aaec5f1f-bbfe-11e6-a6af-04012ac90e01	http://grbio.org/cool/i64g-wjcr	http://grbio.org/cool/dgz7-03ew		CUMV	Bird		PreservedSpecimen				aaec5f1f-bbfe-11e6-a6af-04012ac90e01	7232		Unknown		male					present	study skin							From the collection of Frank S Wright.											1860-01-01		1	1	1860	1	1	1860-01-01								South America | Colombia |  |  |  |  |  |	South America				Colombia	CO				unspecified	South America | Colombia | unspecified																																																									Rupicola peruviana					Animalia | Chordata | Aves | Passeriformes | Cotingidae | Rupicola	Animalia	Chordata	Aves	Passeriformes	Cotingidae	Rupicola		peruviana		species				ICZN									male		Cornell University Museum of Vertebrates. CUMV Bird Collection. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_bird (source published on 2018-07-02)	f96a6f8c-b992-4159-8039-db8f30bac985	cf9ceb80-9f3d-11da-b791-b8a03c50a862	cbd63@cornell.edu	Casey Dillman	2018-07-02	2018-07-03	2018-01-08	0	0	0	0	0	specimen	0
PhysicalObject	2018-03-22	https://creativecommons.org/publicdomain/zero/1.0/		http://vertnet.org/resources/norms.html	Cornell University Museum of Vertebrates. CUMV Bird Collection. Record ID: aaee8938-bbfe-11e6-a6af-04012ac90e01. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_bird (source published on 2018-07-02)	http://portal.vertnet.org/o/cumv/bird?id=aaee8938-bbfe-11e6-a6af-04012ac90e01	http://grbio.org/cool/i64g-wjcr	http://grbio.org/cool/dgz7-03ew		CUMV	Bird		PreservedSpecimen				aaee8938-bbfe-11e6-a6af-04012ac90e01	20922		Unknown		male					present	study skin							From the collection of Frank S Wright.											1860-01-01		1	1	1860	1	1	1860-01-01								South America | Colombia | Antioquia |  |  |  |  |	South America				Colombia	CO	Antioquia			Antioquia	South America | Colombia | Antioquia | Antioquia																																																									Chlorornis riefferii					Animalia | Chordata | Aves | Passeriformes | Thraupidae | Chlorornis	Animalia	Chordata	Aves	Passeriformes	Thraupidae	Chlorornis		riefferii		species				ICZN									male		Cornell University Museum of Vertebrates. CUMV Bird Collection. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_bird (source published on 2018-07-02)	f96a6f8c-b992-4159-8039-db8f30bac985	cf9ceb80-9f3d-11da-b791-b8a03c50a862	cbd63@cornell.edu	Casey Dillman	2018-07-02	2018-07-03	2018-01-08	0	0	0	0	0	specimen	0
PhysicalObject	2018-03-22	https://creativecommons.org/publicdomain/zero/1.0/		http://vertnet.org/resources/norms.html	Cornell University Museum of Vertebrates. CUMV Bird Collection. Record ID: aaf557e8-bbfe-11e6-a6af-04012ac90e01. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_bird (source published on 2018-07-02)	http://portal.vertnet.org/o/cumv/bird?id=aaf557e8-bbfe-11e6-a6af-04012ac90e01	http://grbio.org/cool/i64g-wjcr	http://grbio.org/cool/dgz7-03ew		CUMV	Bird		PreservedSpecimen				aaf557e8-bbfe-11e6-a6af-04012ac90e01	7093		Rosenberg		male					present	study skin							From the collection of Frank S Wright.											1860-01-01		1	1	1860	1	1	1860-01-01								South America | Colombia | Valle del Cauca |  |  |  |  |	South America				Colombia	CO	Valle del Cauca			Rio Dagua; Valle	South America | Colombia | Valle del Cauca | Rio Dagua; Valle																																																									Myrmotherula surinamensis pacifica					Animalia | Chordata | Aves | Passeriformes | Thamnophilidae | Myrmotherula	Animalia	Chordata	Aves	Passeriformes	Thamnophilidae	Myrmotherula		surinamensis	pacifica	subspecies				ICZN									male		Cornell University Museum of Vertebrates. CUMV Bird Collection. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_bird (source published on 2018-07-02)	f96a6f8c-b992-4159-8039-db8f30bac985	cf9ceb80-9f3d-11da-b791-b8a03c50a862	cbd63@cornell.edu	Casey Dillman	2018-07-02	2018-07-03	2018-01-08	0	0	0	0	0	specimen	0
PhysicalObject	2018-03-22	https://creativecommons.org/publicdomain/zero/1.0/		http://vertnet.org/resources/norms.html	Cornell University Museum of Vertebrates. CUMV Bird Collection. Record ID: ab19e165-bbfe-11e6-a6af-04012ac90e01. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_bird (source published on 2018-07-02)	http://portal.vertnet.org/o/cumv/bird?id=ab19e165-bbfe-11e6-a6af-04012ac90e01	http://grbio.org/cool/i64g-wjcr	http://grbio.org/cool/dgz7-03ew		CUMV	Bird		PreservedSpecimen				ab19e165-bbfe-11e6-a6af-04012ac90e01	4444		Unknown		male					present	study skin							From the collection of Frank S. Wright.  Imported by W.F.H. Rosenberg, 57, Haverstock Hill, London.											1860-01-01		1	1	1860	1	1	1860-01-01								South America | Colombia |  |  |  |  |  |	South America				Colombia	CO				unspecified	South America | Colombia | unspecified																																																									Phaethornis anthophilus					Animalia | Chordata | Aves | Apodiformes | Trochilidae | Phaethornis	Animalia	Chordata	Aves	Apodiformes	Trochilidae	Phaethornis		anthophilus		species				ICZN									male		Cornell University Museum of Vertebrates. CUMV Bird Collection. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_bird (source published on 2018-07-02)	f96a6f8c-b992-4159-8039-db8f30bac985	cf9ceb80-9f3d-11da-b791-b8a03c50a862	cbd63@cornell.edu	Casey Dillman	2018-07-02	2018-07-03	2018-01-08	0	0	0	0	0	specimen	0
PhysicalObject	2018-03-22	https://creativecommons.org/publicdomain/zero/1.0/		http://vertnet.org/resources/norms.html	Cornell University Museum of Vertebrates. CUMV Bird Collection. Record ID: ab19ed13-bbfe-11e6-a6af-04012ac90e01. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_bird (source published on 2018-07-02)	http://portal.vertnet.org/o/cumv/bird?id=ab19ed13-bbfe-11e6-a6af-04012ac90e01	http://grbio.org/cool/i64g-wjcr	http://grbio.org/cool/dgz7-03ew		CUMV	Bird		PreservedSpecimen				ab19ed13-bbfe-11e6-a6af-04012ac90e01	5057		Unknown		male					present	study skin							From the collection of Frank S. Wright.  Number 470 is recorded on the original label from the Museum Boucard.											1860-01-01		1	1	1860	1	1	1860-01-01								South America | Colombia |  |  |  |  |  |	South America				Colombia	CO				unspecified	South America | Colombia | unspecified																																																									Pterophanes cyanopterus temmincki					Animalia | Chordata | Aves | Apodiformes | Trochilidae | Pterophanes	Animalia	Chordata	Aves	Apodiformes	Trochilidae	Pterophanes		cyanopterus	temmincki	subspecies				ICZN									male		Cornell University Museum of Vertebrates. CUMV Bird Collection. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_bird (source published on 2018-07-02)	f96a6f8c-b992-4159-8039-db8f30bac985	cf9ceb80-9f3d-11da-b791-b8a03c50a862	cbd63@cornell.edu	Casey Dillman	2018-07-02	2018-07-03	2018-01-08	0	0	0	0	0	specimen	0
PhysicalObject	2018-03-22	https://creativecommons.org/publicdomain/zero/1.0/		http://vertnet.org/resources/norms.html	Cornell University Museum of Vertebrates. CUMV Bird Collection. Record ID: ab1a1861-bbfe-11e6-a6af-04012ac90e01. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_bird (source published on 2018-07-02)	http://portal.vertnet.org/o/cumv/bird?id=ab1a1861-bbfe-11e6-a6af-04012ac90e01	http://grbio.org/cool/i64g-wjcr	http://grbio.org/cool/dgz7-03ew		CUMV	Bird		PreservedSpecimen				ab1a1861-bbfe-11e6-a6af-04012ac90e01	7102		Unknown		male					present	study skin							From the collection of Frank S Wright.											1860-01-01		1	1	1860	1	1	1860-01-01								South America | Colombia |  |  |  |  |  |	South America				Colombia	CO				unspecified	South America | Colombia | unspecified																																																									Formicivora grisea intermedia					Animalia | Chordata | Aves | Passeriformes | Thamnophilidae | Formicivora	Animalia	Chordata	Aves	Passeriformes	Thamnophilidae	Formicivora		grisea	intermedia	subspecies				ICZN									male		Cornell University Museum of Vertebrates. CUMV Bird Collection. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_bird (source published on 2018-07-02)	f96a6f8c-b992-4159-8039-db8f30bac985	cf9ceb80-9f3d-11da-b791-b8a03c50a862	cbd63@cornell.edu	Casey Dillman	2018-07-02	2018-07-03	2018-01-08	0	0	0	0	0	specimen	0
PhysicalObject	2018-03-22	https://creativecommons.org/publicdomain/zero/1.0/		http://vertnet.org/resources/norms.html	Cornell University Museum of Vertebrates. CUMV Bird Collection. Record ID: ab230bf5-bbfe-11e6-a6af-04012ac90e01. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_bird (source published on 2018-07-02)	http://portal.vertnet.org/o/cumv/bird?id=ab230bf5-bbfe-11e6-a6af-04012ac90e01	http://grbio.org/cool/i64g-wjcr	http://grbio.org/cool/dgz7-03ew		CUMV	Bird		PreservedSpecimen				ab230bf5-bbfe-11e6-a6af-04012ac90e01	5014		Unknown		female					present	study skin							From the collection of Frank S. Wright.  Previously from the collection of H.K. Coale, No. 16869.											1860-01-01		1	1	1860	1	1	1860-01-01								South America | Colombia |  |  |  |  |  |	South America				Colombia	CO				unspecified	South America | Colombia | unspecified																																																									Coeligena helianthea					Animalia | Chordata | Aves | Apodiformes | Trochilidae | Coeligena	Animalia	Chordata	Aves	Apodiformes	Trochilidae	Coeligena		helianthea		species				ICZN									female		Cornell University Museum of Vertebrates. CUMV Bird Collection. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_bird (source published on 2018-07-02)	f96a6f8c-b992-4159-8039-db8f30bac985	cf9ceb80-9f3d-11da-b791-b8a03c50a862	cbd63@cornell.edu	Casey Dillman	2018-07-02	2018-07-03	2018-01-08	0	0	0	0	0	specimen	0
PhysicalObject	2018-03-22	https://creativecommons.org/publicdomain/zero/1.0/		http://vertnet.org/resources/norms.html	Cornell University Museum of Vertebrates. CUMV Bird Collection. Record ID: ab2310f8-bbfe-11e6-a6af-04012ac90e01. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_bird (source published on 2018-07-02)	http://portal.vertnet.org/o/cumv/bird?id=ab2310f8-bbfe-11e6-a6af-04012ac90e01	http://grbio.org/cool/i64g-wjcr	http://grbio.org/cool/dgz7-03ew		CUMV	Bird		PreservedSpecimen				ab2310f8-bbfe-11e6-a6af-04012ac90e01	5115		Unknown		male					present	study skin							Eyelashes black.; From the collection of Frank S. Wright.  Previously from the collection of H.K. Coale, 16450.											1860-01-01		1	1	1860	1	1	1860-01-01								South America | Colombia |  |  |  |  |  |	South America				Colombia	CO				unspecified	South America | Colombia | unspecified																																																									Eriocnemis cupreoventris					Animalia | Chordata | Aves | Apodiformes | Trochilidae | Eriocnemis	Animalia	Chordata	Aves	Apodiformes	Trochilidae	Eriocnemis		cupreoventris		species				ICZN									male		Cornell University Museum of Vertebrates. CUMV Bird Collection. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_bird (source published on 2018-07-02)	f96a6f8c-b992-4159-8039-db8f30bac985	cf9ceb80-9f3d-11da-b791-b8a03c50a862	cbd63@cornell.edu	Casey Dillman	2018-07-02	2018-07-03	2018-01-08	0	0	0	0	0	specimen	0
PhysicalObject	2018-03-22	https://creativecommons.org/publicdomain/zero/1.0/		http://vertnet.org/resources/norms.html	Cornell University Museum of Vertebrates. CUMV Bird Collection. Record ID: ab47ed4f-bbfe-11e6-a6af-04012ac90e01. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_bird (source published on 2018-07-02)	http://portal.vertnet.org/o/cumv/bird?id=ab47ed4f-bbfe-11e6-a6af-04012ac90e01	http://grbio.org/cool/i64g-wjcr	http://grbio.org/cool/dgz7-03ew		CUMV	Bird		PreservedSpecimen				ab47ed4f-bbfe-11e6-a6af-04012ac90e01	19101		Unknown		male					present	study skin							From the collection of Frank S Wright. Specimen in same tray as insect damaged specimens, March 2010											1860-01-01		1	1	1860	1	1	1860-01-01								South America | Colombia | Antioquia |  |  |  |  |	South America				Colombia	CO	Antioquia			Antioquia	South America | Colombia | Antioquia | Antioquia																																																									Arremon aurantiirostris					Animalia | Chordata | Aves | Passeriformes | Emberizidae | Arremon	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Arremon		aurantiirostris		species				ICZN									male		Cornell University Museum of Vertebrates. CUMV Bird Collection. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_bird (source published on 2018-07-02)	f96a6f8c-b992-4159-8039-db8f30bac985	cf9ceb80-9f3d-11da-b791-b8a03c50a862	cbd63@cornell.edu	Casey Dillman	2018-07-02	2018-07-03	2018-01-08	0	0	0	0	0	specimen	0
