type	modified	license	rightsholder	accessrights	bibliographiccitation	references	institutionid	collectionid	datasetid	institutioncode	collectioncode	datasetname	basisofrecord	informationwithheld	datageneralizations	dynamicproperties	occurrenceid	catalognumber	recordnumber	recordedby	individualcount	sex	lifestage	reproductivecondition	behavior	establishmentmeans	occurrencestatus	preparations	disposition	associatedmedia	associatedreferences	associatedsequences	associatedtaxa	othercatalognumbers	occurrenceremarks	organismid	organismname	organismscope	associatedoccurrences	associatedorganisms	previousidentifications	organismremarks	materialsampleid	eventid	fieldnumber	eventdate	eventtime	startdayofyear	enddayofyear	year	month	day	verbatimeventdate	habitat	samplingprotocol	samplingeffort	fieldnotes	eventremarks	locationid	highergeographyid	highergeography	continent	waterbody	islandgroup	island	country	countrycode	stateprovince	county	municipality	locality	verbatimlocality	minimumelevationinmeters	maximumelevationinmeters	verbatimelevation	minimumdepthinmeters	maximumdepthinmeters	verbatimdepth	minimumdistanceabovesurfaceinmeters	maximumdistanceabovesurfaceinmeters	locationaccordingto	locationremarks	decimallatitude	decimallongitude	geodeticdatum	coordinateuncertaintyinmeters	coordinateprecision	verbatimcoordinates	verbatimlatitude	verbatimlongitude	verbatimcoordinatesystem	verbatimsrs	footprintwkt	footprintsrs	georeferencedby	georeferenceddate	georeferenceprotocol	georeferencesources	georeferenceverificationstatus	georeferenceremarks	geologicalcontextid	earliesteonorlowesteonothem	latesteonorhighesteonothem	earliesteraorlowesterathem	latesteraorhighesterathem	earliestperiodorlowestsystem	latestperiodorhighestsystem	earliestepochorlowestseries	latestepochorhighestseries	earliestageorloweststage	latestageorhigheststage	lowestbiostratigraphiczone	highestbiostratigraphiczone	lithostratigraphicterms	group	formation	member	bed	identificationid	identificationqualifier	typestatus	identifiedby	dateidentified	identificationreferences	identificationverificationstatus	identificationremarks	scientificnameid	namepublishedinid	scientificname	acceptednameusage	originalnameusage	namepublishedin	namepublishedinyear	higherclassification	kingdom	phylum	class	order	family	genus	subgenus	specificepithet	infraspecificepithet	taxonrank	verbatimtaxonrank	scientificnameauthorship	vernacularname	nomenclaturalcode	taxonomicstatus	taxonremarks	lengthinmm	lengthtype	lengthunitsinferred	massing	massunitsinferred	underivedlifestage	underivedsex	dataset_url	dataset_citation	gbifdatasetid	gbifpublisherid	dataset_contact_email	dataset_contact	dataset_pubdate	lastindexed	migrator_version	hasmedia	hastissue	wascaptive	isfossil	isarch	vntype	haslength
PhysicalObject	2018-03-22	https://creativecommons.org/publicdomain/zero/1.0/	NA	http://vertnet.org/resources/norms.html	Cornell University Museum of Vertebrates. CUMV Bird Collection. Record ID: a8e77d76-bbfe-11e6-a6af-04012ac90e01. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_bird (source published on 2018-07-02)	http://portal.vertnet.org/o/cumv/bird?id=a8e77d76-bbfe-11e6-a6af-04012ac90e01	http://grbio.org/cool/i64g-wjcr	http://grbio.org/cool/dgz7-03ew	NA	CUMV	Bird	NA	PreservedSpecimen	NA	NA		a8e77d76-bbfe-11e6-a6af-04012ac90e01	10520		Louis Agassiz Fuertes	NA	female			NA	NA	present	study skin	NA	NA	NA	NA	NA	NA		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1913-02-27	NA	58	58	1913	2	27	1913-02-27	NA	NA	NA	NA		NA	NA	South America | Colombia |  |  |  |  |  |	South America	NA	NA	NA	Colombia	CO		NA	NA	Quetame	South America | Colombia | Quetame	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.33	-73.86	WGS84	1987	NA	NA	NA	NA	NA	NA	NA	NA	NA	2017-07-26	Georeferencing Quick Reference Guide Version 2012-10-08	Google Earth	requires verification	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Cyanocorax yncas cyanodorsalis	NA	NA	NA	NA	Animalia | Chordata | Aves | Passeriformes | Corvidae | Cyanocorax	Animalia	Chordata	Aves	Passeriformes	Corvidae	Cyanocorax	NA	yncas	cyanodorsalis	subspecies	NA	NA	NA	ICZN	NA	NA	NA		NA	NA	NA		female	NA	Cornell University Museum of Vertebrates. CUMV Bird Collection. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_bird (source published on 2018-07-02)	f96a6f8c-b992-4159-8039-db8f30bac985	cf9ceb80-9f3d-11da-b791-b8a03c50a862	cbd63@cornell.edu	Casey Dillman	2018-07-02	2018-07-03	2018-01-08	0	0	0	0	0	specimen	0
PhysicalObject	2018-03-22	https://creativecommons.org/publicdomain/zero/1.0/	NA	http://vertnet.org/resources/norms.html	Cornell University Museum of Vertebrates. CUMV Bird Collection. Record ID: a8ed422b-bbfe-11e6-a6af-04012ac90e01. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_bird (source published on 2018-07-02)	http://portal.vertnet.org/o/cumv/bird?id=a8ed422b-bbfe-11e6-a6af-04012ac90e01	http://grbio.org/cool/i64g-wjcr	http://grbio.org/cool/dgz7-03ew	NA	CUMV	Bird	NA	PreservedSpecimen	NA	NA		a8ed422b-bbfe-11e6-a6af-04012ac90e01	13068	LAF 2960	Louis Agassiz Fuertes	NA	male			NA	NA	present	study skin	NA	NA	NA	NA	NA	NA		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1913-03-12	NA	71	71	1913	3	12	1913-03-12	NA	NA	NA	NA		NA	NA	South America | Colombia | Meta |  |  |  |  |	South America	NA	NA	NA	Colombia	CO	Meta	NA	NA	Villavicencio	South America | Colombia | Meta | Villavicencio	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.14	-73.63	WGS84	4577	NA	NA	NA	NA	NA	NA	NA	NA	NA	2017-06-22	Georeferencing Quick Reference Guide Version 2012-10-08	Google Earth	requires verification	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Thryothorus rutilus hypospodius	NA	NA	NA	NA	Animalia | Chordata | Aves | Passeriformes | Troglodytidae | Thryothorus	Animalia	Chordata	Aves	Passeriformes	Troglodytidae	Thryothorus	NA	rutilus	hypospodius	subspecies	NA	NA	NA	ICZN	NA	NA	NA		NA	NA	NA		male	NA	Cornell University Museum of Vertebrates. CUMV Bird Collection. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_bird (source published on 2018-07-02)	f96a6f8c-b992-4159-8039-db8f30bac985	cf9ceb80-9f3d-11da-b791-b8a03c50a862	cbd63@cornell.edu	Casey Dillman	2018-07-02	2018-07-03	2018-01-08	0	0	0	0	0	specimen	0
PhysicalObject	2018-03-22	https://creativecommons.org/publicdomain/zero/1.0/	NA	http://vertnet.org/resources/norms.html	Cornell University Museum of Vertebrates. CUMV Bird Collection. Record ID: a8ed54f5-bbfe-11e6-a6af-04012ac90e01. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_bird (source published on 2018-07-02)	http://portal.vertnet.org/o/cumv/bird?id=a8ed54f5-bbfe-11e6-a6af-04012ac90e01	http://grbio.org/cool/i64g-wjcr	http://grbio.org/cool/dgz7-03ew	NA	CUMV	Bird	NA	PreservedSpecimen	NA	NA		a8ed54f5-bbfe-11e6-a6af-04012ac90e01	13102	LAF 2769	Louis Agassiz Fuertes	NA	male			NA	NA	present	study skin	NA	NA	NA	NA	NA	NA		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1913-01-23	NA	23	23	1913	1	23	1913-01-23	NA	NA	NA	NA		NA	NA	South America | Colombia |  |  |  |  |  |	South America	NA	NA	NA	Colombia	CO		NA	NA	Algodonal	South America | Colombia | Algodonal	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	10.35	-74.95	WGS84	1967	NA	NA	NA	NA	NA	NA	NA	NA	NA	2017-07-07	Georeferencing Quick Reference Guide Version 2012-10-08	Google Earth	requires verification	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Thryothorus leucotis leucotis	NA	NA	NA	NA	Animalia | Chordata | Aves | Passeriformes | Troglodytidae | Thryothorus	Animalia	Chordata	Aves	Passeriformes	Troglodytidae	Thryothorus	NA	leucotis	leucotis	subspecies	NA	NA	NA	ICZN	NA	NA	NA		NA	NA	NA		male	NA	Cornell University Museum of Vertebrates. CUMV Bird Collection. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_bird (source published on 2018-07-02)	f96a6f8c-b992-4159-8039-db8f30bac985	cf9ceb80-9f3d-11da-b791-b8a03c50a862	cbd63@cornell.edu	Casey Dillman	2018-07-02	2018-07-03	2018-01-08	0	0	0	0	0	specimen	0
PhysicalObject	2018-03-22	https://creativecommons.org/publicdomain/zero/1.0/	NA	http://vertnet.org/resources/norms.html	Cornell University Museum of Vertebrates. CUMV Bird Collection. Record ID: a8f54d8e-bbfe-11e6-a6af-04012ac90e01. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_bird (source published on 2018-07-02)	http://portal.vertnet.org/o/cumv/bird?id=a8f54d8e-bbfe-11e6-a6af-04012ac90e01	http://grbio.org/cool/i64g-wjcr	http://grbio.org/cool/dgz7-03ew	NA	CUMV	Bird	NA	PreservedSpecimen	NA	NA		a8f54d8e-bbfe-11e6-a6af-04012ac90e01	13753	LAF 2788	Louis Agassiz Fuertes	NA	female			NA	NA	present	study skin	NA	NA	NA	NA	NA	NA		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1913-01-29	NA	29	29	1913	1	29	1913-01-29	NA	NA	NA	NA		NA	NA	South America | Colombia | Antioquia |  |  |  |  |	South America	NA	NA	NA	Colombia	CO	Antioquia	NA	NA	Puerto Berrio	South America | Colombia | Antioquia | Puerto Berrio	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6.491026	-74.406052	not recorded (forced WGS84)	2474	NA	NA	NA	NA	NA	NA	NA	NA	NA	2017-06-21	Georeferencing Quick Reference Guide Version 2012-10-08	Google Earth	requires verification	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Donacobius atricapillus atricapillus	NA	NA	NA	NA	Animalia | Chordata | Aves | Passeriformes | Troglodytidae | Donacobius	Animalia	Chordata	Aves	Passeriformes	Troglodytidae	Donacobius	NA	atricapillus	atricapillus	subspecies	NA	NA	NA	ICZN	NA	NA	NA		NA	NA	NA		female	NA	Cornell University Museum of Vertebrates. CUMV Bird Collection. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_bird (source published on 2018-07-02)	f96a6f8c-b992-4159-8039-db8f30bac985	cf9ceb80-9f3d-11da-b791-b8a03c50a862	cbd63@cornell.edu	Casey Dillman	2018-07-02	2018-07-03	2018-01-08	0	0	0	0	0	specimen	0
PhysicalObject	2017-07-25 13:15:45.0	https://creativecommons.org/publicdomain/zero/1.0/	NA	http://vertnet.org/resources/norms.html	Cornell University Museum of Vertebrates. CUMV Bird Collection. Record ID: a8fb6ef6-bbfe-11e6-a6af-04012ac90e01. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_bird (source published on 2018-07-02)	http://portal.vertnet.org/o/cumv/bird?id=a8fb6ef6-bbfe-11e6-a6af-04012ac90e01	http://grbio.org/cool/i64g-wjcr	http://grbio.org/cool/dgz7-03ew	NA	CUMV	Bird	NA	PreservedSpecimen	NA	NA		a8fb6ef6-bbfe-11e6-a6af-04012ac90e01	15916		Louis Agassiz Fuertes	NA	male			NA	NA	present	study skin	NA	NA	NA	NA	NA	NA		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1913-02-05	NA	36	36	1913	2	5	1913-02-05	NA	NA	NA	NA	Expedition no. 7; Site no. 98	NA	NA	South America | Colombia | Tolima |  |  |  |  |	South America	NA	NA	NA	Colombia	CO	Tolima	NA	NA	Honda	South America | Colombia | Tolima | Honda	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5.2	-74.74	WGS84	4576	NA	NA	NA	NA	NA	NA	NA	NA	NA	2017-07-01	Georeferencing Quick Reference Guide Version 2012-10-08	Google Earth	requires verification	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Chlorophanes spiza	NA	NA	NA	NA	Animalia | Chordata | Aves | Passeriformes | Thraupidae | Chlorophanes	Animalia	Chordata	Aves	Passeriformes	Thraupidae	Chlorophanes	NA	spiza		species	NA	NA	NA	ICZN	NA	NA	NA		NA	NA	NA		male	NA	Cornell University Museum of Vertebrates. CUMV Bird Collection. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_bird (source published on 2018-07-02)	f96a6f8c-b992-4159-8039-db8f30bac985	cf9ceb80-9f3d-11da-b791-b8a03c50a862	cbd63@cornell.edu	Casey Dillman	2018-07-02	2018-07-03	2018-01-08	0	0	0	0	0	specimen	0
PhysicalObject	2017-07-12 14:55:27.0	https://creativecommons.org/publicdomain/zero/1.0/	NA	http://vertnet.org/resources/norms.html	Cornell University Museum of Vertebrates. CUMV Bird Collection. Record ID: a8fb9d34-bbfe-11e6-a6af-04012ac90e01. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_bird (source published on 2018-07-02)	http://portal.vertnet.org/o/cumv/bird?id=a8fb9d34-bbfe-11e6-a6af-04012ac90e01	http://grbio.org/cool/i64g-wjcr	http://grbio.org/cool/dgz7-03ew	NA	CUMV	Bird	NA	PreservedSpecimen	NA	NA		a8fb9d34-bbfe-11e6-a6af-04012ac90e01	15983		Louis Agassiz Fuertes	NA	female			NA	NA	present	study skin	NA	NA	NA	NA	NA	NA	From the collection of Louis Agassiz Fuertes.	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1913-01-23	NA	23	23	1913	1	23	1913-01-23	NA	NA	NA	NA	Expedition no. 7; Site no. 127	NA	NA	South America | Colombia |  |  |  |  |  |	South America	NA	NA	NA	Colombia	CO		NA	NA	Algodonal	South America | Colombia | Algodonal	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	10.35	-74.95	WGS84	1967	NA	NA	NA	NA	NA	NA	NA	NA	NA	2017-07-07	Georeferencing Quick Reference Guide Version 2012-10-08	Google Earth	requires verification	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Protonotaria citrea	NA	NA	NA	NA	Animalia | Chordata | Aves | Passeriformes | Parulidae | Protonotaria	Animalia	Chordata	Aves	Passeriformes	Parulidae	Protonotaria	NA	citrea		species	NA	NA	NA	ICZN	NA	NA	NA		NA	NA	NA		female	NA	Cornell University Museum of Vertebrates. CUMV Bird Collection. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_bird (source published on 2018-07-02)	f96a6f8c-b992-4159-8039-db8f30bac985	cf9ceb80-9f3d-11da-b791-b8a03c50a862	cbd63@cornell.edu	Casey Dillman	2018-07-02	2018-07-03	2018-01-08	0	0	0	0	0	specimen	0
PhysicalObject	2017-07-12 14:51:40.0	https://creativecommons.org/publicdomain/zero/1.0/	NA	http://vertnet.org/resources/norms.html	Cornell University Museum of Vertebrates. CUMV Bird Collection. Record ID: a8fdc244-bbfe-11e6-a6af-04012ac90e01. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_bird (source published on 2018-07-02)	http://portal.vertnet.org/o/cumv/bird?id=a8fdc244-bbfe-11e6-a6af-04012ac90e01	http://grbio.org/cool/i64g-wjcr	http://grbio.org/cool/dgz7-03ew	NA	CUMV	Bird	NA	PreservedSpecimen	NA	NA		a8fdc244-bbfe-11e6-a6af-04012ac90e01	16803		Louis Agassiz Fuertes	NA	male			NA	NA	present	study skin	NA	NA	NA	NA	NA	NA		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1913-03-13	NA	72	72	1913	3	13	1913-03-13	NA	NA	NA	NA	Expedition no. 7; Site no. 164	NA	NA	South America | Colombia | Meta |  |  |  |  |	South America	NA	NA	NA	Colombia	CO	Meta	NA	NA	Villavicencio	South America | Colombia | Meta | Villavicencio	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.14	-73.63	WGS84	4577	NA	NA	NA	NA	NA	NA	NA	NA	NA	2017-06-22	Georeferencing Quick Reference Guide Version 2012-10-08	Google Earth	requires verification	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Geothlypis aequinoctialis	NA	NA	NA	NA	Animalia | Chordata | Aves | Passeriformes | Parulidae | Geothlypis	Animalia	Chordata	Aves	Passeriformes	Parulidae	Geothlypis	NA	aequinoctialis		species	NA	NA	NA	ICZN	NA	NA	NA		NA	NA	NA		male	NA	Cornell University Museum of Vertebrates. CUMV Bird Collection. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_bird (source published on 2018-07-02)	f96a6f8c-b992-4159-8039-db8f30bac985	cf9ceb80-9f3d-11da-b791-b8a03c50a862	cbd63@cornell.edu	Casey Dillman	2018-07-02	2018-07-03	2018-01-08	0	0	0	0	0	specimen	0
PhysicalObject	2017-07-06 13:12:15.0	https://creativecommons.org/publicdomain/zero/1.0/	NA	http://vertnet.org/resources/norms.html	Cornell University Museum of Vertebrates. CUMV Bird Collection. Record ID: a8fe4948-bbfe-11e6-a6af-04012ac90e01. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_bird (source published on 2018-07-02)	http://portal.vertnet.org/o/cumv/bird?id=a8fe4948-bbfe-11e6-a6af-04012ac90e01	http://grbio.org/cool/i64g-wjcr	http://grbio.org/cool/dgz7-03ew	NA	CUMV	Bird	NA	PreservedSpecimen	NA	NA		a8fe4948-bbfe-11e6-a6af-04012ac90e01	16989		Louis Agassiz Fuertes	NA	male			NA	NA	present	study skin	NA	NA	NA	NA	NA	NA		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1913-03-04	NA	63	63	1913	3	4	1913-03-04	NA	NA	NA	NA	Expedition no. 7; Site no. 165	NA	NA	South America | Colombia |  |  |  |  |  |	South America	NA	NA	NA	Colombia	CO		NA	NA	Buena Vista	South America | Colombia | Buena Vista	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.17	-73.68	WGS84	2277	NA	NA	NA	NA	NA	NA	NA	NA	NA	2017-06-28	Georeferencing Quick Reference Guide Version 2012-10-08	Google Earth	requires verification	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Basileuterus auricapillus	NA	NA	NA	NA	Animalia | Chordata | Aves | Passeriformes | Parulidae | Basileuterus	Animalia	Chordata	Aves	Passeriformes	Parulidae	Basileuterus	NA	auricapillus		species	NA	NA	NA	ICZN	NA	NA	NA		NA	NA	NA		male	NA	Cornell University Museum of Vertebrates. CUMV Bird Collection. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_bird (source published on 2018-07-02)	f96a6f8c-b992-4159-8039-db8f30bac985	cf9ceb80-9f3d-11da-b791-b8a03c50a862	cbd63@cornell.edu	Casey Dillman	2018-07-02	2018-07-03	2018-01-08	0	0	0	0	0	specimen	0
PhysicalObject	2017-07-26 16:23:13.0	https://creativecommons.org/publicdomain/zero/1.0/	NA	http://vertnet.org/resources/norms.html	Cornell University Museum of Vertebrates. CUMV Bird Collection. Record ID: a911ec1c-bbfe-11e6-a6af-04012ac90e01. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_bird (source published on 2018-07-02)	http://portal.vertnet.org/o/cumv/bird?id=a911ec1c-bbfe-11e6-a6af-04012ac90e01	http://grbio.org/cool/i64g-wjcr	http://grbio.org/cool/dgz7-03ew	NA	CUMV	Bird	NA	PreservedSpecimen	NA	NA		a911ec1c-bbfe-11e6-a6af-04012ac90e01	20621		Louis Agassiz Fuertes	NA	male			NA	NA	present	study skin	NA	NA	NA	NA	NA	NA		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1913-02-27	NA	58	58	1913	2	27	1913-02-27	NA	NA	NA	NA	Expedition no. 7; Site no. 168	NA	NA	South America | Colombia |  |  |  |  |  |	South America	NA	NA	NA	Colombia	CO		NA	NA	Quetame	South America | Colombia | Quetame	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.33	-73.86	WGS84	1987	NA	NA	NA	NA	NA	NA	NA	NA	NA	2017-07-26	Georeferencing Quick Reference Guide Version 2012-10-08	Google Earth	requires verification	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Emberizoides herbicola sphenurus	NA	NA	NA	NA	Animalia | Chordata | Aves | Passeriformes | Emberizidae | Emberizoides	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Emberizoides	NA	herbicola	sphenurus	subspecies	NA	NA	NA	ICZN	NA	NA	NA		NA	NA	NA		male	NA	Cornell University Museum of Vertebrates. CUMV Bird Collection. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_bird (source published on 2018-07-02)	f96a6f8c-b992-4159-8039-db8f30bac985	cf9ceb80-9f3d-11da-b791-b8a03c50a862	cbd63@cornell.edu	Casey Dillman	2018-07-02	2018-07-03	2018-01-08	0	0	0	0	0	specimen	0
PhysicalObject	2018-03-05 08:59:46.0	https://creativecommons.org/publicdomain/zero/1.0/	NA	http://vertnet.org/resources/norms.html	Cornell University Museum of Vertebrates. CUMV Bird Collection. Record ID: a9128e36-bbfe-11e6-a6af-04012ac90e01. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_bird (source published on 2018-07-02)	http://portal.vertnet.org/o/cumv/bird?id=a9128e36-bbfe-11e6-a6af-04012ac90e01	http://grbio.org/cool/i64g-wjcr	http://grbio.org/cool/dgz7-03ew	NA	CUMV	Bird	NA	PreservedSpecimen	NA	NA		a9128e36-bbfe-11e6-a6af-04012ac90e01	20834		Louis Agassiz Fuertes	NA	female			NA	NA	present	study skin	NA	NA	NA	NA	NA	NA		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1913-01-29	NA	29	29	1913	1	29	1913-01-29	NA	NA	NA	NA	Chapman expedition no. 7; Site no. 101	NA	NA	South America | Colombia | Antioquia |  |  |  |  |	South America	NA	NA	NA	Colombia	CO	Antioquia	NA	NA	Puerto Berrio	South America | Colombia | Antioquia | Puerto Berrio	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6.491026	-74.406052	not recorded (forced WGS84)	2474	NA	NA	NA	NA	NA	NA	NA	NA	NA	2017-06-21	Georeferencing Quick Reference Guide Version 2012-10-08	Google Earth	requires verification	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Euphonia laniirostris crassirostris	NA	NA	NA	NA	Animalia | Chordata | Aves | Passeriformes | Thraupidae | Euphonia	Animalia	Chordata	Aves	Passeriformes	Fringillidae	Euphonia	NA	laniirostris	crassirostris	subspecies	NA	NA	NA	ICZN	NA	NA	NA		NA	NA	NA		female	NA	Cornell University Museum of Vertebrates. CUMV Bird Collection. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_bird (source published on 2018-07-02)	f96a6f8c-b992-4159-8039-db8f30bac985	cf9ceb80-9f3d-11da-b791-b8a03c50a862	cbd63@cornell.edu	Casey Dillman	2018-07-02	2018-07-03	2018-01-08	0	0	0	0	0	specimen	0
PhysicalObject	2017-10-09 09:21:00.0	https://creativecommons.org/publicdomain/zero/1.0/	NA	http://vertnet.org/resources/norms.html	Cornell University Museum of Vertebrates. CUMV Bird Collection. Record ID: a912ac07-bbfe-11e6-a6af-04012ac90e01. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_bird (source published on 2018-07-02)	http://portal.vertnet.org/o/cumv/bird?id=a912ac07-bbfe-11e6-a6af-04012ac90e01	http://grbio.org/cool/i64g-wjcr	http://grbio.org/cool/dgz7-03ew	NA	CUMV	Bird	NA	PreservedSpecimen	NA	NA		a912ac07-bbfe-11e6-a6af-04012ac90e01	20888		Louis Agassiz Fuertes	NA	male			NA	NA	present	study skin	NA	NA	NA	NA	NA	NA		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1913-02-28	NA	59	59	1913	2	28	1913-02-28	NA	NA	NA	NA	Chapman Expedition no. 7; Site no. 167	NA	NA	South America | Colombia |  |  |  |  |  |	South America	NA	NA	NA	Colombia	CO		NA	NA	Monterredondo	South America | Colombia | Monterredondo	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.25	-73.83	WGS84	2282	NA	NA	NA	NA	NA	NA	NA	NA	NA	2017-07-07	Georeferencing Quick Reference Guide Version 2012-10-08	Google Earth	requires verification	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Cissopis leveriana	NA	NA	NA	NA	Animalia | Chordata | Aves | Passeriformes | Thraupidae | Cissopis	Animalia	Chordata	Aves	Passeriformes	Thraupidae	Cissopis	NA	leveriana		species	NA	NA	NA	ICZN	NA	NA	NA		NA	NA	NA		male	NA	Cornell University Museum of Vertebrates. CUMV Bird Collection. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_bird (source published on 2018-07-02)	f96a6f8c-b992-4159-8039-db8f30bac985	cf9ceb80-9f3d-11da-b791-b8a03c50a862	cbd63@cornell.edu	Casey Dillman	2018-07-02	2018-07-03	2018-01-08	0	0	0	0	0	specimen	0
